facility_id,시설유형,geometry,grid_id,시설명,주소,위도,경도,inside_gwangjin,inside_or_near_gwangjin
1155,CCTV,POINT (961851.0239797798 1948717.6900963064),G0014,CCTV,서울특별시 광진구 능동로7길 14 (자양동),37.53699,127.06819,True,True
1156,CCTV,POINT (961659.4541131709 1948749.6370001072),G0008,CCTV,서울특별시 광진구 뚝섬로23길 48  (자양동),37.53727,127.06602,True,True
1157,CCTV,POINT (961608.2950093851 1948767.6247034129),G0008,CCTV,서울특별시 광진구 뚝섬로23길 8 (자양동),37.53743,127.06544,True,True
1158,CCTV,POINT (962695.6200237002 1951662.8156587065),G0029,CCTV,서울특별시 광진구 긴고랑로4길 5 (중곡동),37.56357,127.0776,True,True
1159,CCTV,POINT (963613.4335059657 1952110.294560667),G0052,CCTV,서울특별시 광진구 용마산로28길 30 (중곡동),37.56764,127.08797,True,True
1160,CCTV,POINT (962430.5611969517 1951249.069910563),G0028,CCTV,서울특별시 광진구 천호대로101길 11 (중곡동),37.55983,127.07462,True,True
1161,CCTV,POINT (962650.284010089 1951401.1849868335),G0028,CCTV,"서울특별시 광진구 동일로66길 36 (중곡동, 건일)",37.56121,127.0771,True,True
1162,CCTV,POINT (962709.538171423 1951222.2942300925),G0028,CCTV,서울특별시 광진구 면목로 63-2,37.5596,127.07778,True,True
1163,CCTV,POINT (963550.3253450566 1951012.1990883476),G0049,CCTV,서울특별시 광진구 용마산로 47 (중곡동),37.55774,127.08731,True,True
1164,CCTV,POINT (963324.2254960008 1950814.600410992),G0049,CCTV,서울특별시 광진구 용마산로1길 69 (중곡동),37.55595,127.08476,True,True
1165,CCTV,POINT (962625.4009995693 1951563.2793781832),G0028,CCTV,서울특별시 광진구 긴고랑로2길 25 (중곡동 마을마당),37.56267,127.07681,True,True
1166,CCTV,POINT (963248.4479831065 1950855.9857633854),G0038,CCTV,서울특별시 광진구 용마산로1길 89 (중곡동),37.55632,127.0839,True,True
1167,CCTV,POINT (963481.1213667113 1950539.8707702586),G0048,CCTV,서울특별시 광진구 광진구천호대로120길16,37.55348,127.08655,True,True
1168,CCTV,POINT (963259.6359748814 1952186.1877496827),G0041,CCTV,서울특별시 광진구 능동로57길 30-5 (중곡동),37.56831,127.08396,True,True
1169,CCTV,POINT (962960.3621623493 1952407.1930453016),G0041,CCTV,서울특별시 광진구 동일로80길 12 (중곡동),37.57029,127.08056,True,True
1170,CCTV,POINT (962058.9364102512 1950328.792098486),G0017,CCTV,서울특별시 광진구 동일로38길 17-5 (군자동),37.55152,127.07046,True,True
1171,CCTV,POINT (963411.316774954 1951936.9967286375),G0051,CCTV,서울특별시 광진구 용마산로25길 22 (중곡동),37.56607,127.08569,True,True
1172,CCTV,POINT (963247.9296467872 1952135.204030654),G0041,CCTV,서울특별시 광진구 면목로12길 37 (중곡동),37.56785,127.08383,True,True
1173,CCTV,POINT (963662.3521243929 1949162.2308289288),G0046,CCTV,서울특별시 광진구 광나루로40길 84 (구의동),37.54107,127.08867,True,True
1174,CCTV,POINT (963766.4775746422 1950551.9341776283),G0048,CCTV,서울특별시 광진구 천호대로127길 16 (중곡동),37.5536,127.08978,True,True
1175,CCTV,POINT (963628.4288008622 1952307.7141420778),G0052,CCTV,서울특별시 광진구 용마산로32길 33 (중곡동),37.56942,127.08813,True,True
1176,CCTV,POINT (963772.7066803867 1950764.9243144474),G0049,CCTV,서울특별시 광진구 자양로45길 103 (중곡동),37.55552,127.08984,True,True
1177,CCTV,POINT (964236.7658278532 1950434.510915903),G0058,CCTV,서울특별시 광진구 자양로50길 48 (구의동),37.55256,127.09511,True,True
1178,CCTV,POINT (962136.7655331019 1949575.109013037),G0015,CCTV,서울특별시 광진구 군자로 15 (화양동),37.54473,127.07138,True,True
1179,CCTV,POINT (962070.7281701972 1949816.1645075371),G0016,CCTV,서울특별시 광진구 능동로17길 53 (화양동),37.5469,127.07062,True,True
1180,CCTV,POINT (961762.0286621437 1949536.8850060543),G0009,CCTV,서울특별시 광진구 광진구아차산로21길 64-43 (화양동),37.54437,127.06714,True,True
1181,CCTV,POINT (961709.3924323856 1949425.0713827258),G0009,CCTV,서울특별시 광진구 아차산로23길 31 (화양동),37.54336,127.06655,True,True
1182,CCTV,POINT (962455.9062885272 1949626.9146026843),G0025,CCTV,서울특별시 광진구 광나루로20가길 14 (화양동),37.54521,127.07499,True,True
1183,CCTV,POINT (963884.7230221847 1949306.6006451421),G0056,CCTV,서울특별시 광진구 광나루로44길 44 (구의동),37.54238,127.09118,True,True
1184,CCTV,POINT (964969.8153650984 1950622.2135969764),G0077,CCTV,"서울특별시 광진구 아차산성, 구의지구쪽",37.55428,127.1034,True,True
1185,CCTV,POINT (964742.5700064702 1951605.0515385577),G0069,CCTV,"서울특별시 광진구 아차산 능선, 긴골지구쪽",37.56313,127.10078,True,True
1186,CCTV,POINT (963722.3420260324 1952175.2763575239),G0052,CCTV,"서울특별시 광진구 뻥튀기골, 길목",37.56823,127.0892,True,True
1187,CCTV,POINT (964953.5073841338 1952198.8316998866),G0080,CCTV,"서울특별시 광진구 아차산 능선, 긴골지구쪽",37.56849,127.10314,True,True
1188,CCTV,POINT (964349.0134781939 1951684.3952480182),G0070,CCTV,서울특별시 광진구 긴고랑계곡,37.56383,127.09632,True,True
1189,CCTV,POINT (964582.9645588441 1951249.592702994),G0069,CCTV,서울특별시 광진구 아차산 해맞이공원 서쪽,37.55992,127.09899,True,True
1190,CCTV,POINT (964908.0725894301 1951060.712510389),G0077,CCTV,서울특별시 광진구 아차산 해맞이공원 남동쪽,37.55823,127.10268,True,True
1191,CCTV,POINT (963311.7787543903 1951795.424255825),G0051,CCTV,서울특별시 광진구 용마산로 127,37.56479,127.08457,True,True
1192,CCTV,POINT (962090.1939858514 1948855.2783863703),G0014,CCTV,서울특별시 광진구 능동로 90,37.53824,127.07089,True,True
1193,CCTV,POINT (964282.6701963723 1948579.2921251385),G0054,CCTV,서울특별시 광진구 광나루로56길 85,37.53584,127.09572,True,True
1194,CCTV,POINT (965270.5733230836 1949883.1577485283),G0075,CCTV,서울특별시 광진구 아차산로 612,37.54763,127.10684,True,True
1195,CCTV,POINT (964879.0902645838 1949428.815315038),G0074,CCTV,서울특별시 광진구 아차산로 553 (광장동),37.54352,127.10243,True,True
1196,CCTV,POINT (963735.5982902522 1950357.9126310856),G0048,CCTV,서울특별시 광진구 천호대로 665-2,37.55185,127.08944,True,True
1197,CCTV,POINT (963603.3649366507 1949611.8217122848),G0047,CCTV,서울특별시 광진구 광나루로 529 (구의동),37.54512,127.08798,True,True
1198,CCTV,POINT (963453.5866966567 1949702.3460097308),G0047,CCTV,서울특별시 광진구 자양로 216 (구의동),37.54593,127.08628,True,True
1199,CCTV,POINT (964051.4619950164 1948233.0280379993),G0054,CCTV,서울특별시 광진구 강변역로 50 (구의동),37.53271,127.09312,True,True
1200,CCTV,POINT (964053.4638760778 1948491.5237543962),G0054,CCTV,서울특별시 광진구 강변역로4길 10 (구의동),37.53504,127.09313,True,True
1201,CCTV,POINT (964341.8943949926 1948792.0542336134),G0064,CCTV,서울특별시 광진구 광나루로56길 86 (구의동),37.53776,127.09638,True,True
1202,CCTV,POINT (964179.2117045578 1948558.6577787017),G0054,CCTV,서울특별시 광진구 강변역로 53 (구의동),37.53565,127.09455,True,True
1203,CCTV,POINT (964157.9506049267 1948545.4359395027),G0054,CCTV,서울특별시 광진구 강변역로 53 (구의동),37.53553,127.09431,True,True
1204,CCTV,POINT (963978.6588293955 1948355.3840216028),G0054,CCTV,서울특별시 광진구 강변역로4길 56 (구의동),37.53381,127.09229,True,True
1205,CCTV,POINT (964395.8616003969 1948809.5741493658),G0064,CCTV,서울특별시 광진구 구의동 611 (구의),37.53792,127.09699,True,True
1206,CCTV,POINT (963921.6692051191 1948456.5922453527),G0054,CCTV,서울특별시 광진구 구의강변로 45 (구의동),37.53472,127.09164,True,True
1207,CCTV,POINT (962123.2350906504 1950288.5577300685),G0017,CCTV,서울특별시 광진구 군자로 88 (군자동),37.55116,127.07119,True,True
1208,CCTV,POINT (962774.8309907225 1950813.7171771473),G0027,CCTV,서울특별시 광진구 능동로 295 (군자동),37.55592,127.07854,True,True
1209,CCTV,POINT (962504.1136854524 1951107.834899657),G0027,CCTV,서울특별시 광진구 천호대로 512 (군자동),37.55856,127.07546,True,True
1210,CCTV,POINT (962498.4903496946 1950058.304424854),G0025,CCTV,서울특별시 광진구 능동로 216 (능동),37.5491,127.07545,True,True
1211,CCTV,POINT (963405.692630247 1950661.1346283217),G0049,CCTV,서울특별시 광진구 천호대로 616 (능동),37.55457,127.08569,True,True
1212,CCTV,POINT (962650.3028888963 1950423.744108829),G0026,CCTV,서울특별시 광진구 능동로 248 (능동),37.5524,127.07715,True,True
1213,CCTV,POINT (962547.8489679939 1950230.0489441087),G0026,CCTV,서울특별시 광진구 능동로 209(군자동),37.55065,127.076,True,True
1214,CCTV,POINT (962806.3027691351 1948176.378421307),G0033,CCTV,서울특별시 광진구 뚝섬로 626 (자양동),37.53215,127.07903,True,True
1215,CCTV,POINT (961782.3470976424 1949152.916197219),G0009,CCTV,서울특별시 광진구 아차산로 218 (자양동),37.54091,127.06739,True,True
1216,CCTV,POINT (961424.1065168211 1948676.3922594688),G0008,CCTV,서울특별시 광진구 뚝섬로 472 (자양동),37.5366,127.06336,True,True
1217,CCTV,POINT (963159.2873013674 1951662.963582866),G0040,CCTV,서울특별시 광진구 능동로 385 (중곡동),37.56359,127.08285,True,True
1218,CCTV,POINT (962753.0551061165 1951669.2145253625),G0029,CCTV,서울특별시 광진구 긴고랑로 18 (중곡동),37.56363,127.07825,True,True
1219,CCTV,POINT (962442.8811113301 1951434.2953983522),G0028,CCTV,서울특별시 광진구 동일로 341 (중곡동),37.5615,127.07475,True,True
1220,CCTV,POINT (962943.9702183293 1951109.1882194495),G0039,CCTV,서울특별시 광진구 능동로 324-1 (중곡동),37.55859,127.08044,True,True
1221,CCTV,POINT (963615.6645907316 1951007.4746015556),G0049,CCTV,서울특별시 광진구 용마산로 44 (중곡동),37.5577,127.08805,True,True
1222,CCTV,POINT (963758.005110774 1950432.1489420317),G0048,CCTV,서울특별시 광진구 천호대로 655 (중곡동),37.55252,127.08969,True,True
1223,CCTV,POINT (961816.9026605916 1949174.9466018039),G0015,CCTV,서울특별시 광진구 아차산로 219,37.54111,127.06778,True,True
1224,CCTV,POINT (962126.0246278087 1949156.8894423565),G0015,CCTV,서울특별시 광진구 능동로 110 (화양동),37.54096,127.07128,True,True
1225,CCTV,POINT (962139.8221153098 1949276.6488033095),G0015,CCTV,서울특별시 광진구 능동로 125 (화양동),37.54204,127.07143,True,True
1226,CCTV,POINT (962093.2873070062 1949145.9441172646),G0015,CCTV,서울특별시 광진구 능동로 109 (화양동),37.54086,127.07091,True,True
1227,CCTV,POINT (962969.2333036057 1951822.4633136687),G0040,CCTV,서울특별시 광진구 면목로 127,37.56502,127.08069,True,True
1228,CCTV,POINT (963200.9841972259 1948116.9291423282),G0033,CCTV,서울특별시 광진구 뚝섬로 666,37.53163,127.0835,True,True
1229,CCTV,POINT (963375.245737568 1948162.7566315737),G0044,CCTV,서울특별시 광진구 자양로 45 (자양동),37.53205,127.08547,True,True
1230,CCTV,POINT (963350.2229944348 1952101.467588079),G0051,CCTV,서울특별시 광진구 능동로 433 (중곡동),37.56755,127.08499,True,True
1231,CCTV,POINT (964627.6113370926 1949290.0903029768),G0065,CCTV,서울특별시 광진구 아차산로 537-17 (광장동),37.54226,127.09959,True,True
1232,CCTV,POINT (963320.2196094367 1949507.6682646177),G0046,CCTV,서울특별시 광진구 자양로 185,37.54417,127.08478,True,True
1233,CCTV,POINT (963205.8515609837 1948816.9783350304),G0034,CCTV,서울특별시 광진구 자양로 116,37.53794,127.08352,True,True
1234,CCTV,POINT (964378.198435194 1950664.6714791965),G0068,CCTV,서울특별시 광진구 영화사로 97,37.55464,127.0967,True,True
1235,CCTV,POINT (961880.9914600815 1948317.0358277431),G0013,CCTV,서울특별시 광진구 능동로4길 17,37.53338,127.06855,True,True
1236,CCTV,POINT (962175.5349402424 1949941.0562151743),G0016,CCTV,서울특별시 광진구 광나루로 375-1,37.54803,127.0718,True,True
1237,CCTV,POINT (963235.4520165287 1948518.4018357042),G0033,CCTV,서울특별시 광진구 자양로 81,37.53525,127.08387,True,True
1238,CCTV,POINT (963487.6412409525 1951821.2759452607),G0051,CCTV,서울특별시 광진구 용마산로 134,37.56503,127.08656,True,True
1239,CCTV,POINT (961881.3776035525 1948786.3376006205),G0014,CCTV,서울특별시 광진구 뚝섬로31길51,37.53761,127.06853,True,True
1240,CCTV,POINT (961942.1078964517 1948736.1332514293),G0014,CCTV,서울특별시 광진구 능동로69,37.53716,127.06922,True,True
1241,CCTV,POINT (963047.0411223344 1949461.1721947375),G0035,CCTV,서울특별시 광진구 광나루로30길,37.54374,127.08169,True,True
1242,CCTV,POINT (961968.9979555813 1948820.3294443896),G0014,CCTV,서울특별시 광진구 능동로 81,37.53792,127.06952,True,True
1243,CCTV,POINT (964321.3803293775 1949158.2645957542),G0065,CCTV,서울특별시 광진구 광나루로619,37.54106,127.09613,True,True
1244,CCTV,POINT (963176.9100201781 1952250.903606887),G0041,CCTV,서울특별시 광진구 면목로178,37.56889,127.08302,True,True
1245,CCTV,POINT (962997.9272889569 1948748.0056402655),G0034,CCTV,서울특별시 광진구 아차산로 343,37.53731,127.08117,True,True
1246,CCTV,POINT (963812.2390245697 1949904.9168575245),G0057,CCTV,서울특별시 광진구 자양로 40길 41,37.54777,127.09033,True,True
1247,CCTV,POINT (963196.0928252068 1951000.4483458323),G0038,CCTV,서울특별시 광진구 천호대로 113길 7,37.55762,127.0833,True,True
1248,CCTV,POINT (962152.679903647 1948414.5361364349),G0013,CCTV,서울특별시 광진구 뚝섬로 558,37.53427,127.07162,True,True
1249,CCTV,POINT (961956.3760593456 1948957.960906825),G0014,CCTV,서울특별시 광진구 능동로 87,37.53916,127.06937,True,True
1250,CCTV,POINT (964600.8122962011 1950464.0158824315),G0067,CCTV,서울특별시 광진구 영화사로 111,37.55284,127.09923,True,True
1251,CCTV,POINT (963093.2578687115 1951511.259831601),G0039,CCTV,서울특별시 광진구 능동로 368,37.56222,127.08211,True,True
1252,CCTV,POINT (961337.9177181252 1948950.8309988847),G0008,CCTV,서울특별시 광진구 뚝섬로 467,37.53907,127.06237,True,True
1253,CCTV,POINT (964016.2520916795 1948671.4175601734),G0055,CCTV,서울특별시 광진구 구의강변로 69 구남초교 정문 앞,37.53666,127.0927,True,True
1254,CCTV,POINT (964840.4785093885 1949907.1567326179),G0075,CCTV,서울특별시 광진구 광장로1길 19,37.54783,127.10197,True,True
1255,CCTV,POINT (962782.7922215235 1951013.3855815371),G0027,CCTV,서울특별시 광진구 천호대로 541,37.55772,127.07862,True,True
1256,CCTV,POINT (963568.3919378972 1948485.870329866),G0044,CCTV,서울특별시 광진구 자양2동 680-63,37.53497,127.08764,True,True
1257,CCTV,POINT (963712.9199819679 1948603.950255084),G0044,CCTV,서울특별시 광진구 자양2동 680-63,37.53604,127.08927,True,True
1258,CCTV,POINT (963774.6700802387 1948379.5695608843),G0044,CCTV,서울특별시 광진구 자양2동 680-63,37.53402,127.08998,True,True
1259,CCTV,POINT (961298.3896695299 1948810.1128523196),G0008,CCTV,서울특별시 광진구 자양4동 41-9,37.5378,127.06193,True,True
1260,CCTV,POINT (963919.7643975569 1948221.394781855),G0054,CCTV,서울특별시 광진구 구의강변로 11,37.5326,127.09163,True,True
1261,CCTV,POINT (962556.2230653268 1947972.2509644188),G0021,CCTV,서울특별시 광진구 뚝섬로46길 64 (자양동),37.5303,127.07621,True,True
1262,CCTV,POINT (964685.9856809013 1949513.953174624),G0065,CCTV,서울특별시 광진구 천호대로140길 40 (광장동),37.54428,127.10024,True,True
1263,CCTV,POINT (962479.0231784701 1948486.2806021858),G0022,CCTV,서울특별시 광진구 뚝섬로 41길 33,37.53493,127.07531,True,True
1264,CCTV,POINT (963189.356556956 1951871.4101557413),G0040,CCTV,서울특별시 광진구 긴고랑로13길 69 (중곡동),37.56547,127.08318,True,True
1265,CCTV,POINT (963060.3399103847 1951854.231896977),G0040,CCTV,서울특별시 광진구 긴고랑로9길 40 (중곡동),37.56531,127.08172,True,True
1266,CCTV,POINT (963831.1749052564 1949790.559602436),G0057,CCTV,서울특별시 광진구 자양로38길 55 (구의동),37.54674,127.09055,True,True
1267,CCTV,POINT (964954.7939917461 1949155.5681377396),G0074,CCTV,서울특별시 광진구 아차산로70길 17-21,37.54106,127.1033,True,True
1268,CCTV,POINT (963669.5262538336 1949186.6076310847),G0046,CCTV,서울특별시 광진구 광나루로40길 80-4 (구의동),37.54129,127.08875,True,True
1269,CCTV,POINT (963134.4180440094 1949443.0324881803),G0035,CCTV,서울특별시 광진구 광나루로30나길 17 (구의동),37.54358,127.08268,True,True
1270,CCTV,POINT (964096.7262570236 1949302.3531886872),G0056,CCTV,서울특별시 광진구 구의로16길 68 (구의동),37.54235,127.09358,True,True
1271,CCTV,POINT (963090.1556123008 1950614.8243173626),G0038,CCTV,서울특별시 광진구 능동로32길 67 (능동),37.55414,127.08212,True,True
1272,CCTV,POINT (963138.339352722 1948335.7708274918),G0033,CCTV,서울특별시 광진구 자양로9길 32 (자양동),37.5336,127.08278,True,True
1273,CCTV,POINT (962831.6471749453 1948114.1351208696),G0033,CCTV,서울특별시 광진구 자양번영로6길 67 (자양동),37.53159,127.07932,True,True
